(7825	1	17707)	(17707	3	7825)
(16327	1	17776)	(17776	3	16327)
(9969	1	21055)	(21055	3	9969)
(7167	1	4262)	(4262	3	7167)
(26260	1	26395)	(26395	3	26260)
(23033	1	8558)	(8558	3	23033)
(34174	1	22900)	(22900	3	34174)
(31583	1	34732)	(34732	3	31583)
(27482	1	9036)	(9036	3	27482)
(27028	1	19026)	(19026	3	27028)
(5703	1	18306)	(18306	3	5703)
(36442	1	11737)	(11737	3	36442)
(30821	1	8863)	(8863	3	30821)
(1521	1	19013)	(19013	3	1521)
(28767	1	32466)	(32466	3	28767)
(33458	1	40537)	(40537	3	33458)
(11053	1	34614)	(34614	3	11053)
(14355	1	36203)	(36203	3	14355)
(8964	1	4021)	(4021	3	8964)
(25354	1	8004)	(8004	3	25354)
(31124	1	34861)	(34861	3	31124)
(24196	1	4800)	(4800	3	24196)
(23627	1	29887)	(29887	3	23627)
(28210	1	29436)	(29436	3	28210)
(2925	1	35791)	(35791	3	2925)
(34506	1	36848)	(36848	3	34506)
(29789	1	38187)	(38187	3	29789)
(36958	1	24786)	(24786	3	36958)
(10296	1	37397)	(37397	3	10296)
(28668	1	6016)	(6016	3	28668)
(24184	1	14447)	(14447	3	24184)
(3729	1	24331)	(24331	3	3729)
(37574	1	1125)	(1125	3	37574)
(9272	1	3726)	(3726	3	9272)
(31282	1	5205)	(5205	3	31282)
(23059	1	10568)	(10568	3	23059)
(34714	1	6126)	(6126	3	34714)
(478	1	6833)	(6833	3	478)
(14710	1	34276)	(34276	3	14710)
(35331	1	17783)	(17783	3	35331)
(35198	1	32508)	(32508	3	35198)
(9319	1	32046)	(32046	3	9319)
(20718	1	31276)	(31276	3	20718)
(4094	1	40129)	(40129	3	4094)
(19504	1	23071)	(23071	3	19504)
(4016	1	24559)	(24559	3	4016)
(30432	1	21574)	(21574	3	30432)
(11316	1	18962)	(18962	3	11316)
(9714	1	7811)	(7811	3	9714)
(32010	1	39374)	(39374	3	32010)
(11760	1	36397)	(36397	3	11760)
(27336	1	28483)	(28483	3	27336)
(11246	1	30791)	(30791	3	11246)
(33511	1	32430)	(32430	3	33511)
(23262	1	8105)	(8105	3	23262)
(16512	1	17071)	(17071	3	16512)
(9958	1	35213)	(35213	3	9958)
(33313	1	11005)	(11005	3	33313)
(39975	1	7621)	(7621	3	39975)
(10047	1	9456)	(9456	3	10047)
(21120	1	25072)	(25072	3	21120)
(1843	1	29605)	(29605	3	1843)
(20248	1	32572)	(32572	3	20248)
(18948	1	34057)	(34057	3	18948)
(32730	1	29651)	(29651	3	32730)
(39297	1	39007)	(39007	3	39297)
(21844	1	2588)	(2588	3	21844)
(26159	1	30963)	(30963	3	26159)
(25032	1	9190)	(9190	3	25032)
(20716	1	8258)	(8258	3	20716)
(1966	1	11529)	(11529	3	1966)
(37875	1	35791)	(35791	3	37875)
(26295	1	29078)	(29078	3	26295)
(11382	1	8602)	(8602	3	11382)
(2457	1	3695)	(3695	3	2457)
(8629	1	24973)	(24973	3	8629)
(27250	1	30976)	(30976	3	27250)
(524	1	39156)	(39156	3	524)
(34505	1	31814)	(31814	3	34505)
(15277	1	35839)	(35839	3	15277)
(14847	1	25526)	(25526	3	14847)
(35179	1	38998)	(38998	3	35179)
(18334	1	693)	(693	3	18334)
(30356	1	34488)	(34488	3	30356)
(28086	1	24330)	(24330	3	28086)
(24197	1	24331)	(24331	3	24197)
(39808	1	26523)	(26523	3	39808)
(5396	1	17956)	(17956	3	5396)
(13522	1	5697)	(5697	3	13522)
(32304	1	30267)	(30267	3	32304)
(8128	1	9987)	(9987	3	8128)
(31910	1	10256)	(10256	3	31910)
(16253	1	34612)	(34612	3	16253)
(25189	1	38763)	(38763	3	25189)
(38001	1	26469)	(26469	3	38001)
(115	1	22149)	(22149	3	115)
(16851	1	22860)	(22860	3	16851)
(32210	1	37514)	(37514	3	32210)
(36294	1	27778)	(27778	3	36294)
(29035	1	9536)	(9536	3	29035)
(27208	1	25993)	(25993	3	27208)
(39505	1	20956)	(20956	3	39505)
(30343	1	10030)	(10030	3	30343)
(25301	1	34997)	(34997	3	25301)
(32928	1	27778)	(27778	3	32928)
(38332	1	37514)	(37514	3	38332)
(18171	1	29393)	(29393	3	18171)
(9201	1	22592)	(22592	3	9201)
(38805	1	35575)	(35575	3	38805)
(23854	1	39354)	(39354	3	23854)
(1377	1	38530)	(38530	3	1377)
(38284	1	4318)	(4318	3	38284)
(29186	1	9422)	(9422	3	29186)
(22628	1	8717)	(8717	3	22628)
(4930	1	1829)	(1829	3	4930)
(29523	1	30779)	(30779	3	29523)
(25034	1	22378)	(22378	3	25034)
(26464	1	30340)	(30340	3	26464)
(28560	1	27814)	(27814	3	28560)
(16385	1	20236)	(20236	3	16385)
(11722	1	25841)	(25841	3	11722)
(30272	1	17002)	(17002	3	30272)
(20296	1	22490)	(22490	3	20296)
(14543	1	1524)	(1524	3	14543)
(27465	1	3188)	(3188	3	27465)
(35598	1	23796)	(23796	3	35598)
(36931	1	28903)	(28903	3	36931)
(10629	1	3780)	(3780	3	10629)
(28248	1	29078)	(29078	3	28248)
(5850	1	3607)	(3607	3	5850)
(20374	1	10753)	(10753	3	20374)
(9880	1	26961)	(26961	3	9880)
(31597	1	12378)	(12378	3	31597)
(4288	1	27531)	(27531	3	4288)
(26238	1	23410)	(23410	3	26238)
(6797	1	33960)	(33960	3	6797)
(8238	1	28492)	(28492	3	8238)
(766	1	37495)	(37495	3	766)
(7639	1	31215)	(31215	3	7639)
(29937	1	2197)	(2197	3	29937)
(12989	1	19026)	(19026	3	12989)
(22016	1	12744)	(12744	3	22016)
(29782	1	20070)	(20070	3	29782)
(17213	1	12401)	(12401	3	17213)
(14681	1	10429)	(10429	3	14681)
(10058	1	34997)	(34997	3	10058)
(26728	1	19218)	(19218	3	26728)
(6105	1	16747)	(16747	3	6105)
(4746	1	24652)	(24652	3	4746)
(2598	1	15732)	(15732	3	2598)
(27286	1	5242)	(5242	3	27286)
(6341	1	10294)	(10294	3	6341)
(28610	1	2816)	(2816	3	28610)
(16585	1	30656)	(30656	3	16585)
(39599	1	33363)	(33363	3	39599)
(12678	1	8258)	(8258	3	12678)
(21623	1	24331)	(24331	3	21623)
(11203	1	37725)	(37725	3	11203)
(23304	1	11169)	(11169	3	23304)
(30055	1	38356)	(38356	3	30055)
(35049	1	34496)	(34496	3	35049)
(6837	1	13856)	(13856	3	6837)
(16044	1	12971)	(12971	3	16044)
(2605	1	7432)	(7432	3	2605)
(30142	1	34997)	(34997	3	30142)
(38086	1	11202)	(11202	3	38086)
(9592	1	6164)	(6164	3	9592)
(24590	1	11076)	(11076	3	24590)
(3679	1	28855)	(28855	3	3679)
(29870	1	6337)	(6337	3	29870)
(10280	1	11530)	(11530	3	10280)
(18868	1	32750)	(32750	3	18868)
(15788	1	17067)	(17067	3	15788)
(15767	1	8602)	(8602	3	15767)
(19718	1	24328)	(24328	3	19718)
(37916	1	22064)	(22064	3	37916)
(12465	1	30234)	(30234	3	12465)
(15840	1	37614)	(37614	3	15840)
(21610	1	6581)	(6581	3	21610)
(3546	1	25434)	(25434	3	3546)
(40060	1	21335)	(21335	3	40060)
(7749	1	8258)	(8258	3	7749)
(24751	1	13309)	(13309	3	24751)
(16932	1	35378)	(35378	3	16932)
(40658	1	35253)	(35253	3	40658)
(33306	1	15950)	(15950	3	33306)
(22013	1	19541)	(19541	3	22013)
(3651	1	24516)	(24516	3	3651)
(16619	1	324)	(324	3	16619)
(28693	1	21344)	(21344	3	28693)
(10601	1	2010)	(2010	3	10601)
(25148	1	27115)	(27115	3	25148)
(19097	1	34997)	(34997	3	19097)
(33869	1	2800)	(2800	3	33869)
(16928	1	5205)	(5205	3	16928)
(14464	1	6043)	(6043	3	14464)
(29105	1	2642)	(2642	3	29105)
(38856	1	40094)	(40094	3	38856)
(34021	1	23257)	(23257	3	34021)
(306	1	27684)	(27684	3	306)
(23653	1	596)	(596	3	23653)
(15243	1	34875)	(34875	3	15243)
(23489	1	22928)	(22928	3	23489)
(20109	1	23272)	(23272	3	20109)
(3376	1	1424)	(1424	3	3376)
(1811	1	24900)	(24900	3	1811)
(39623	1	40783)	(40783	3	39623)
(28877	1	12461)	(12461	3	28877)
(14002	1	33097)	(33097	3	14002)
(4294	1	24331)	(24331	3	4294)
(31160	1	3066)	(3066	3	31160)
(15961	1	37054)	(37054	3	15961)
(32811	1	27690)	(27690	3	32811)
(34599	1	27934)	(27934	3	34599)
(23379	1	36294)	(36294	3	23379)
(38637	1	21156)	(21156	3	38637)
(33652	1	35248)	(35248	3	33652)
(24367	1	8863)	(8863	3	24367)
(27157	1	25256)	(25256	3	27157)
(34035	1	13677)	(13677	3	34035)
(32875	1	12490)	(12490	3	32875)
(25607	1	23637)	(23637	3	25607)
(29378	1	30056)	(30056	3	29378)
(36770	1	18096)	(18096	3	36770)
(4198	1	12711)	(12711	3	4198)
(28627	1	16396)	(16396	3	28627)
(15340	1	12692)	(12692	3	15340)
(28691	1	13856)	(13856	3	28691)
(24276	1	2741)	(2741	3	24276)
(30414	1	31707)	(31707	3	30414)
(34898	1	3610)	(3610	3	34898)
(11409	1	3386)	(3386	3	11409)
(3116	1	39159)	(39159	3	3116)
(29504	1	16396)	(16396	3	29504)
(28016	1	6323)	(6323	3	28016)
(15381	1	18065)	(18065	3	15381)
(29609	1	4016)	(4016	3	29609)
(25612	1	39763)	(39763	3	25612)
(21017	1	29078)	(29078	3	21017)
(27207	1	8258)	(8258	3	27207)
(19049	1	35791)	(35791	3	19049)
(32613	1	18715)	(18715	3	32613)
(40917	1	39086)	(39086	3	40917)
(389	1	3012)	(3012	3	389)
(10113	1	23931)	(23931	3	10113)
(25990	1	26013)	(26013	3	25990)
(311	1	31276)	(31276	3	311)
(10722	1	18093)	(18093	3	10722)
(21780	1	23737)	(23737	3	21780)
(30386	1	19348)	(19348	3	30386)
(33320	1	11741)	(11741	3	33320)
(3825	1	26715)	(26715	3	3825)
(25475	1	38120)	(38120	3	25475)
(32495	1	34997)	(34997	3	32495)
(5677	1	8067)	(8067	3	5677)
(1896	1	8863)	(8863	3	1896)
(31228	1	18329)	(18329	3	31228)
(4157	1	7459)	(7459	3	4157)
(15982	1	12744)	(12744	3	15982)
(33414	1	12161)	(12161	3	33414)
(10871	1	14005)	(14005	3	10871)
(19136	1	31416)	(31416	3	19136)
(35008	1	5971)	(5971	3	35008)
(38236	1	30923)	(30923	3	38236)
(13533	1	14361)	(14361	3	13533)
(7982	1	36252)	(36252	3	7982)
(35699	1	13227)	(13227	3	35699)
(10300	1	11171)	(11171	3	10300)
(36057	1	9709)	(9709	3	36057)
(30777	1	25722)	(25722	3	30777)
(20388	1	11674)	(11674	3	20388)
(20334	1	12372)	(12372	3	20334)
(754	1	7384)	(7384	3	754)
(39952	1	15290)	(15290	3	39952)
(14022	1	3895)	(3895	3	14022)
(23494	1	38540)	(38540	3	23494)
(2262	1	6091)	(6091	3	2262)
(16395	1	36275)	(36275	3	16395)
(13972	1	30048)	(30048	3	13972)
(20928	1	34997)	(34997	3	20928)
(5646	1	22286)	(22286	3	5646)
(22512	1	17830)	(17830	3	22512)
(29676	1	9338)	(9338	3	29676)
(3674	1	11530)	(11530	3	3674)
(8534	1	35791)	(35791	3	8534)
(14442	1	24331)	(24331	3	14442)
(2074	1	25072)	(25072	3	2074)
(31494	1	39165)	(39165	3	31494)
(8568	1	850)	(850	3	8568)
(33100	1	2709)	(2709	3	33100)
(21995	1	32140)	(32140	3	21995)
(10439	1	34093)	(34093	3	10439)
(1280	1	5561)	(5561	3	1280)
(1817	1	23899)	(23899	3	1817)
(28241	1	12827)	(12827	3	28241)
(11550	1	35964)	(35964	3	11550)
(26200	1	20476)	(20476	3	26200)
(39165	1	18144)	(18144	3	39165)
(18182	1	32613)	(32613	3	18182)
(1101	1	30867)	(30867	3	1101)
(10251	1	26055)	(26055	3	10251)
(20554	1	38304)	(38304	3	20554)
(8262	1	8841)	(8841	3	8262)
(1022	1	33239)	(33239	3	1022)
(30033	1	21496)	(21496	3	30033)
(36189	1	30988)	(30988	3	36189)
(31911	1	1264)	(1264	3	31911)
(13109	1	6127)	(6127	3	13109)
(24463	1	7620)	(7620	3	24463)
(17682	1	34182)	(34182	3	17682)
(13523	1	13598)	(13598	3	13523)
(2908	1	12513)	(12513	3	2908)
(12242	1	36965)	(36965	3	12242)
(37039	1	11871)	(11871	3	37039)
(29613	1	11169)	(11169	3	29613)
(72	1	32003)	(32003	3	72)
(26226	1	35998)	(35998	3	26226)
(5393	1	11407)	(11407	3	5393)
(15975	1	5971)	(5971	3	15975)
(34385	1	33011)	(33011	3	34385)
(25658	1	29713)	(29713	3	25658)
(3141	1	38763)	(38763	3	3141)
(22375	1	39336)	(39336	3	22375)
(29890	1	34737)	(34737	3	29890)
(7829	1	34772)	(34772	3	7829)
(35155	1	24884)	(24884	3	35155)
(5349	1	17707)	(17707	3	5349)
(18806	1	459)	(459	3	18806)
(7445	1	28728)	(28728	3	7445)
(9432	1	3282)	(3282	3	9432)
(14565	1	29904)	(29904	3	14565)
(9217	1	6830)	(6830	3	9217)
(22803	1	27716)	(27716	3	22803)
(25006	1	22359)	(22359	3	25006)
(1401	1	6004)	(6004	3	1401)
(35369	1	3644)	(3644	3	35369)
(18139	1	35964)	(35964	3	18139)
(30020	1	27838)	(27838	3	30020)
(16010	1	14137)	(14137	3	16010)
(9961	1	22900)	(22900	3	9961)
(7873	1	20070)	(20070	3	7873)
(26365	1	22102)	(22102	3	26365)
(4644	1	4416)	(4416	3	4644)
(1714	1	5971)	(5971	3	1714)
(20943	1	18338)	(18338	3	20943)
(17035	1	4172)	(4172	3	17035)
(23928	1	24975)	(24975	3	23928)
(7431	1	35164)	(35164	3	7431)
(10050	1	1463)	(1463	3	10050)
(28677	1	6370)	(6370	3	28677)
(31333	1	11706)	(11706	3	31333)
(28101	1	32050)	(32050	3	28101)
(21936	1	26056)	(26056	3	21936)
(36558	1	36725)	(36725	3	36558)
(12315	1	13097)	(13097	3	12315)
(6918	1	25318)	(25318	3	6918)
(19532	1	679)	(679	3	19532)
(680	1	17244)	(17244	3	680)
(8877	1	39497)	(39497	3	8877)
(35863	1	32249)	(32249	3	35863)
(14497	1	13700)	(13700	3	14497)
(18412	1	15974)	(15974	3	18412)
(2683	1	17707)	(17707	3	2683)
(11697	1	24858)	(24858	3	11697)
(9141	1	28805)	(28805	3	9141)
(13699	1	40387)	(40387	3	13699)
(3583	1	27425)	(27425	3	3583)
(36634	1	37947)	(37947	3	36634)
(16503	1	35449)	(35449	3	16503)
(36060	1	5817)	(5817	3	36060)
(27037	1	8270)	(8270	3	27037)
(36705	1	7597)	(7597	3	36705)
(32293	1	14276)	(14276	3	32293)
(32084	1	12944)	(12944	3	32084)
(35718	1	29768)	(29768	3	35718)
(2327	1	40514)	(40514	3	2327)
(29949	1	24786)	(24786	3	29949)
(21984	1	14226)	(14226	3	21984)
(10828	1	14970)	(14970	3	10828)
(31951	1	14447)	(14447	3	31951)
(39345	1	27531)	(27531	3	39345)
(11649	1	38343)	(38343	3	11649)
(36003	1	22831)	(22831	3	36003)
(7123	1	33536)	(33536	3	7123)
(6311	1	27348)	(27348	3	6311)
(35434	1	17041)	(17041	3	35434)
(1797	1	39628)	(39628	3	1797)
(462	1	20420)	(20420	3	462)
(9489	1	4844)	(4844	3	9489)
(11106	1	17020)	(17020	3	11106)
(18176	1	35791)	(35791	3	18176)
(16885	1	15870)	(15870	3	16885)
(33483	1	15494)	(15494	3	33483)
(32671	1	2495)	(2495	3	32671)
(29227	1	14170)	(14170	3	29227)
(2999	1	1845)	(1845	3	2999)
(15478	1	13856)	(13856	3	15478)
(32646	1	24331)	(24331	3	32646)
(21062	1	495)	(495	3	21062)
(13274	1	13484)	(13484	3	13274)
(25783	1	31112)	(31112	3	25783)
(2322	1	19555)	(19555	3	2322)
(35412	1	30923)	(30923	3	35412)
(3605	1	35791)	(35791	3	3605)
(3596	1	38311)	(38311	3	3596)
(342	1	35326)	(35326	3	342)
(11926	1	31068)	(31068	3	11926)
(22105	1	23332)	(23332	3	22105)
(27814	1	7798)	(7798	3	27814)
(23902	1	17967)	(17967	3	23902)
(29549	1	4603)	(4603	3	29549)
(7799	1	11507)	(11507	3	7799)
(4326	1	2564)	(2564	3	4326)
(40387	1	32413)	(32413	3	40387)
(1672	1	38279)	(38279	3	1672)
(37807	1	16074)	(16074	3	37807)
(26777	1	1975)	(1975	3	26777)
(15760	1	19313)	(19313	3	15760)
(13873	1	10602)	(10602	3	13873)
(40930	1	8004)	(8004	3	40930)
(14639	1	35791)	(35791	3	14639)
(31236	1	37698)	(37698	3	31236)
(1302	1	28237)	(28237	3	1302)
(13947	1	39144)	(39144	3	13947)
(12355	1	22900)	(22900	3	12355)
(28766	1	4527)	(4527	3	28766)
(20116	1	37651)	(37651	3	20116)
(14806	1	20102)	(20102	3	14806)
(11710	1	19026)	(19026	3	11710)
(6691	1	17445)	(17445	3	6691)
(16272	1	32852)	(32852	3	16272)
(33436	1	13856)	(13856	3	33436)
(18380	1	15964)	(15964	3	18380)
(40085	1	34609)	(34609	3	40085)
(40653	1	24900)	(24900	3	40653)
(13688	1	15045)	(15045	3	13688)
(13962	1	1934)	(1934	3	13962)
(16735	1	11418)	(11418	3	16735)
(40468	1	2670)	(2670	3	40468)
(4659	1	1713)	(1713	3	4659)
(25431	1	11564)	(11564	3	25431)
(34239	1	40873)	(40873	3	34239)
(26347	1	5959)	(5959	3	26347)
(25012	1	19654)	(19654	3	25012)
(15519	1	36581)	(36581	3	15519)
(23451	1	19915)	(19915	3	23451)
(23666	1	26510)	(26510	3	23666)
(3104	1	34910)	(34910	3	3104)
(35540	1	17121)	(17121	3	35540)
(31906	1	7660)	(7660	3	31906)
(14859	1	21528)	(21528	3	14859)
(19826	1	36286)	(36286	3	19826)
(40937	1	27786)	(27786	3	40937)
(21475	1	22138)	(22138	3	21475)
(31553	1	29078)	(29078	3	31553)
(36149	1	18306)	(18306	3	36149)
(19787	1	35836)	(35836	3	19787)
(32619	1	34110)	(34110	3	32619)
(13189	1	8332)	(8332	3	13189)
(37863	1	26237)	(26237	3	37863)
(1885	1	1015)	(1015	3	1885)
(13952	1	25238)	(25238	3	13952)
(35028	1	30656)	(30656	3	35028)
(37331	1	4010)	(4010	3	37331)
(28617	1	7730)	(7730	3	28617)
(29135	1	4611)	(4611	3	29135)
(8241	1	3397)	(3397	3	8241)
(23879	1	16272)	(16272	3	23879)
(12611	1	34609)	(34609	3	12611)
(37248	1	5219)	(5219	3	37248)
(21356	1	15032)	(15032	3	21356)
(27712	1	32656)	(32656	3	27712)
(37344	1	13521)	(13521	3	37344)
(8075	1	6719)	(6719	3	8075)
(3949	1	9745)	(9745	3	3949)
(32630	1	34997)	(34997	3	32630)
(9443	1	4964)	(4964	3	9443)
(25250	1	22070)	(22070	3	25250)
(31683	1	3732)	(3732	3	31683)
(38859	1	6839)	(6839	3	38859)
(27141	1	19026)	(19026	3	27141)
(9728	1	8471)	(8471	3	9728)
(17191	1	21801)	(21801	3	17191)
(17919	1	30852)	(30852	3	17919)
(10001	1	37651)	(37651	3	10001)
(23836	1	27987)	(27987	3	23836)
(23281	1	14369)	(14369	3	23281)
(39453	1	5331)	(5331	3	39453)
(3599	1	34057)	(34057	3	3599)
(29955	1	3780)	(3780	3	29955)
(24035	1	12578)	(12578	3	24035)
(18690	1	15135)	(15135	3	18690)
(26301	1	36190)	(36190	3	26301)
(21758	1	15964)	(15964	3	21758)
(26478	1	289)	(289	3	26478)
(14307	1	30645)	(30645	3	14307)
(36510	1	38120)	(38120	3	36510)
(6334	1	35236)	(35236	3	6334)
(10916	1	12133)	(12133	3	10916)
(420	1	37773)	(37773	3	420)
(7618	1	17889)	(17889	3	7618)
(8714	1	16021)	(16021	3	8714)
(20804	1	10057)	(10057	3	20804)
(28366	1	701)	(701	3	28366)
(5867	1	36190)	(36190	3	5867)
(38149	1	37719)	(37719	3	38149)
(21544	1	29829)	(29829	3	21544)
(32473	1	23272)	(23272	3	32473)
(2088	1	29839)	(29839	3	2088)
(4842	1	18397)	(18397	3	4842)
(28527	1	11169)	(11169	3	28527)
(2776	1	26611)	(26611	3	2776)
(26352	1	5971)	(5971	3	26352)
(39189	1	358)	(358	3	39189)
(40227	1	23240)	(23240	3	40227)
(6939	1	5530)	(5530	3	6939)
(33672	1	37566)	(37566	3	33672)
(9042	1	33433)	(33433	3	9042)
(15374	1	10313)	(10313	3	15374)
(6027	1	33656)	(33656	3	6027)
(1715	1	34997)	(34997	3	1715)
(36992	1	27631)	(27631	3	36992)
(16425	1	32046)	(32046	3	16425)
(22499	1	16396)	(16396	3	22499)
(35083	1	13401)	(13401	3	35083)
(26703	1	9508)	(9508	3	26703)
(21094	1	39354)	(39354	3	21094)
(36654	1	2884)	(2884	3	36654)
(847	1	4503)	(4503	3	847)
(29419	1	11314)	(11314	3	29419)
(39791	1	3518)	(3518	3	39791)
(19423	1	10812)	(10812	3	19423)
(3239	1	25841)	(25841	3	3239)
(27270	1	36280)	(36280	3	27270)
(26000	1	25)	(25	3	26000)
(29942	1	28642)	(28642	3	29942)
(15091	1	16474)	(16474	3	15091)
(1727	1	18060)	(18060	3	1727)
(36818	1	40040)	(40040	3	36818)
(27554	1	37969)	(37969	3	27554)
(17408	1	37934)	(37934	3	17408)
(22617	1	1949)	(1949	3	22617)
(3852	1	40772)	(40772	3	3852)
(1913	1	16290)	(16290	3	1913)
(36591	1	39015)	(39015	3	36591)
(9428	1	25486)	(25486	3	9428)
(19163	1	20060)	(20060	3	19163)
(22090	1	23256)	(23256	3	22090)
(700	1	324)	(324	3	700)
(1911	1	3346)	(3346	3	1911)
(13116	1	28704)	(28704	3	13116)
(19978	1	34997)	(34997	3	19978)
(4304	1	3732)	(3732	3	4304)
(39852	1	35599)	(35599	3	39852)
(11162	1	1455)	(1455	3	11162)
(26147	1	22110)	(22110	3	26147)
(32732	1	35791)	(35791	3	32732)
(9395	1	15964)	(15964	3	9395)
(17687	1	476)	(476	3	17687)
(27118	1	15477)	(15477	3	27118)
(33246	1	13407)	(13407	3	33246)
(35969	1	34251)	(34251	3	35969)
(32755	1	9244)	(9244	3	32755)
(18113	1	8863)	(8863	3	18113)
(25283	1	30213)	(30213	3	25283)
(27283	1	27294)	(27294	3	27283)
(20253	1	35093)	(35093	3	20253)
(18941	1	30287)	(30287	3	18941)
(32821	1	29577)	(29577	3	32821)
(5287	1	17707)	(17707	3	5287)
(702	1	26626)	(26626	3	702)
(17004	1	38096)	(38096	3	17004)
(22902	1	18386)	(18386	3	22902)
(16309	1	14544)	(14544	3	16309)
(27901	1	18174)	(18174	3	27901)
(7792	1	13598)	(13598	3	7792)
(26979	1	10153)	(10153	3	26979)
(11116	1	25287)	(25287	3	11116)
(30578	1	15964)	(15964	3	30578)
(34980	1	20726)	(20726	3	34980)
(21929	1	29997)	(29997	3	21929)
(28775	1	12795)	(12795	3	28775)
(25644	1	5069)	(5069	3	25644)
(23643	1	24604)	(24604	3	23643)
(8768	1	14204)	(14204	3	8768)
(28310	1	30301)	(30301	3	28310)
(14657	1	30791)	(30791	3	14657)
(37913	1	19458)	(19458	3	37913)
(35421	1	19191)	(19191	3	35421)
(11032	1	36881)	(36881	3	11032)
(25700	1	23062)	(23062	3	25700)
(37002	1	5968)	(5968	3	37002)
(36473	1	35791)	(35791	3	36473)
(24138	1	21963)	(21963	3	24138)
(18756	1	22896)	(22896	3	18756)
(25435	1	30867)	(30867	3	25435)
(31098	1	19999)	(19999	3	31098)
(36050	1	26974)	(26974	3	36050)
(10563	1	34875)	(34875	3	10563)
(33627	1	27828)	(27828	3	33627)
(39181	1	24332)	(24332	3	39181)
(10672	1	30990)	(30990	3	10672)
(30919	1	17707)	(17707	3	30919)
(7274	1	26389)	(26389	3	7274)
(1753	1	34997)	(34997	3	1753)
(12663	1	35906)	(35906	3	12663)
(4761	1	19285)	(19285	3	4761)
(31314	1	37857)	(37857	3	31314)
(38919	1	15016)	(15016	3	38919)
(17945	1	17291)	(17291	3	17945)
(14531	1	39857)	(39857	3	14531)
(1349	1	40457)	(40457	3	1349)
(8897	1	8710)	(8710	3	8897)
(7247	1	326)	(326	3	7247)
(5474	1	35063)	(35063	3	5474)
(26762	1	24810)	(24810	3	26762)
(27011	1	4033)	(4033	3	27011)
(22180	1	14447)	(14447	3	22180)
(37877	1	22060)	(22060	3	37877)
(19033	1	40676)	(40676	3	19033)
(195	1	36112)	(36112	3	195)
(28343	1	26051)	(26051	3	28343)
(29569	1	18795)	(18795	3	29569)
(37384	1	5374)	(5374	3	37384)
(30402	1	24118)	(24118	3	30402)
(3161	1	11200)	(11200	3	3161)
(27698	1	22302)	(22302	3	27698)
(21265	1	4814)	(4814	3	21265)
(5800	1	24514)	(24514	3	5800)
(17460	1	35791)	(35791	3	17460)
(12782	1	27646)	(27646	3	12782)
(10917	1	837)	(837	3	10917)
(3870	1	31386)	(31386	3	3870)
(35292	1	27020)	(27020	3	35292)
(27940	1	29429)	(29429	3	27940)
(30275	1	21528)	(21528	3	30275)
(22521	1	37389)	(37389	3	22521)
(30832	1	5971)	(5971	3	30832)
(1705	1	10549)	(10549	3	1705)
(24711	1	2594)	(2594	3	24711)
(37962	1	37880)	(37880	3	37962)
(1833	1	15460)	(15460	3	1833)
(19713	1	34011)	(34011	3	19713)
(9083	1	11065)	(11065	3	9083)
(11076	1	4583)	(4583	3	11076)
(11826	1	34941)	(34941	3	11826)
(30403	1	25841)	(25841	3	30403)
(5662	1	7456)	(7456	3	5662)
(31873	1	11169)	(11169	3	31873)
(25127	1	38847)	(38847	3	25127)
(27093	1	31435)	(31435	3	27093)
(11723	1	2927)	(2927	3	11723)
(31702	1	39628)	(39628	3	31702)
(32739	1	35367)	(35367	3	32739)
(1980	1	5971)	(5971	3	1980)
(4735	1	10430)	(10430	3	4735)
(30196	1	8137)	(8137	3	30196)
(27768	1	10025)	(10025	3	27768)
(21016	1	510)	(510	3	21016)
(26119	1	39166)	(39166	3	26119)
(24334	1	39281)	(39281	3	24334)
(19536	1	38760)	(38760	3	19536)
(16409	1	39815)	(39815	3	16409)
(19305	1	12683)	(12683	3	19305)
(26061	1	37969)	(37969	3	26061)
(25073	1	23239)	(23239	3	25073)
(28679	1	16396)	(16396	3	28679)
(36613	1	34572)	(34572	3	36613)
(38688	1	16537)	(16537	3	38688)
(4939	1	37930)	(37930	3	4939)
(36207	1	38140)	(38140	3	36207)
(24924	1	30606)	(30606	3	24924)
(30292	1	21350)	(21350	3	30292)
(15306	1	19026)	(19026	3	15306)
(37009	1	324)	(324	3	37009)
(23798	1	1890)	(1890	3	23798)
(29878	1	27760)	(27760	3	29878)
(37459	1	34732)	(34732	3	37459)
(26619	1	4165)	(4165	3	26619)
(9815	1	5971)	(5971	3	9815)
(7341	1	23695)	(23695	3	7341)
(16198	1	8863)	(8863	3	16198)
(30392	1	8863)	(8863	3	30392)
(13451	1	16275)	(16275	3	13451)
(29279	1	38763)	(38763	3	29279)
(32428	1	8235)	(8235	3	32428)
(5346	1	20070)	(20070	3	5346)
(16824	1	25841)	(25841	3	16824)
(34864	1	22473)	(22473	3	34864)
(18311	1	5759)	(5759	3	18311)
(25985	1	21644)	(21644	3	25985)
(35982	1	11689)	(11689	3	35982)
(27927	1	30677)	(30677	3	27927)
(36636	1	33494)	(33494	3	36636)
(9838	1	25515)	(25515	3	9838)
(9181	1	15724)	(15724	3	9181)
(18323	1	17031)	(17031	3	18323)
(21279	1	18551)	(18551	3	21279)
(38411	1	4318)	(4318	3	38411)
(39668	1	19107)	(19107	3	39668)
(8458	1	10602)	(10602	3	8458)
(16653	1	39815)	(39815	3	16653)
(3680	1	10529)	(10529	3	3680)
